seed,x,y
6,-813730.8156171346,600565.4396108511
6,609563.0265844854,-109575.17177431355
6,-812439.2516081198,-605675.9104021306
6,269837.7042473977,-417632.8763730683
6,902746.007527158,177139.59370201488
6,-598251.3602390257,310807.9867463679
6,-279240.8691838074,865474.4302142119
6,819022.4050540171,29302.322505158023
6,289143.6214749891,395820.7054795077
6,611009.8437024736,952750.0110312343
6,-943156.0392159445,-277247.1570239109
6,203494.48069466033,-391351.18786424934
6,178313.48060942662,-820625.0742054402
6,760157.6846631818,50526.36860497936
6,-766351.2139289314,325482.3426587075
6,-375438.6794715619,-607551.732960243
6,-32511.43958063831,-723788.9081635588
6,-580229.448765459,731078.3993599507
7,-352334.4703336749,-698301.6521509954
7,301868.9460797071,-855127.4266649135
7,71764.00861337839,-268622.16617482866
7,-884002.1504505854,14871.466378840501
7,-925008.6831160292,-132708.63267522806
7,-860289.1528507612,-818573.973312269
7,-150961.62171497196,653704.2493440754
7,-752396.0777007081,-553522.0707859704
7,254866.44481117825,895417.8849140104
7,154205.89723499713,-206639.05069843947
7,952510.2111858391,-906834.6387644865
7,716936.9180973583,-420781.42733664706
7,-711489.8332851243,-764415.5238432625
7,-383036.3517961309,632252.7182400621
7,-638547.2401521243,163200.32732493232
7,277826.9378523679,-255204.91454853723
7,95488.93141911563,-874422.0500533528
7,-880797.6600675337,-588082.5743613463
7,360799.94636357145,-144815.38866119413
7,-371705.65924641653,171123.72701527725
7,-93631.2472584492,-400466.00627263484
7,588758.9630449816,397988.867459142
7,-511806.9785556937,148847.42051734182
7,50393.007622902864,750274.991146857
7,458890.5788784347,-424124.47021962656
7,960349.6949851633,-763868.443490075
7,-163754.35642954544,514281.85913049814
7,-696030.9306789897,-22073.799048388726
7,-921585.4859051238,336431.7130687899
7,529141.7324256258,146051.88055476767
8,-546588.2812379019,924590.0716687647
8,-747338.2026982801,409633.8457432153
8,-829629.4638984938,-505118.03014182934
8,998257.0783251569,-581204.7362221738
8,283736.87014421367,-81732.47445520654
8,-93735.13772371423,-10034.61222164461
8,-615538.3155146351,661042.5472659426
8,-820868.7531188199,-531634.0810205888
8,-960017.3875516375,-466465.0779936039
8,-184672.27407808555,804128.6008232558
8,-241849.15831682156,-772538.1454383994
8,-483286.587936174,983204.7941421348
8,-873822.6385955621,240335.9238733683
8,-245589.73151849315,321686.34322366456
8,-323122.82570571895,382601.14321194415
8,-4838.930019855965,299442.731094526
8,802749.9200093189,163073.08984387957
8,-715724.0419579064,-871253.0055684461
8,892102.8679231518,-22666.339549127966
8,-612292.0044033553,892088.6495755982
8,157923.57111369318,457882.9196746099
8,761919.370966209,-428693.53954017034
8,-286606.5225744309,756153.0087310061
8,-730048.5348954827,528590.5987219786
8,-804767.0195727341,380362.5153569371
8,404290.83044872375,899999.4642124533
8,686985.9322105624,7242.808103348478
8,-604703.689980636,-699680.2634635698
8,57440.38945964689,19581.640616896446
8,-857158.3359223291,806441.2602293781
9,-73985.28436995705,-253376.13720991567
9,-722921.1749710888,733123.6999726818
9,-987129.8918377523,5564.160104416776
9,796595.9400638755,-838370.7056339971
9,108540.93635657209,233300.08536723664
9,-918208.4690303759,-241960.79120912834
9,406960.78458749375,-95958.15909994848
9,450130.73716441763,-685685.6768067476
9,-523975.59506693395,-778104.9440439699
9,12538.103337964509,847659.5728245903
9,180856.91427182488,548418.9344710215
9,-232670.31029470335,492190.4338488566
9,-796661.1248410423,-417643.84202718525
9,348472.00251074194,451412.7044826093
9,-156489.20998608973,-824575.2338680581
9,-466532.85754651856,-580219.7397270359
9,-437631.16983086185,619021.4014529387
9,-601033.5578203087,772799.4621585539
9,758746.3768003528,-890421.2877778297
9,-242367.19540049904,-16576.526475804858
9,-953033.682156602,-150549.2964948177
9,812821.251909905,-775907.4574111014
9,193691.28352216783,-757535.1183956385
9,157400.5961071005,790606.8988471675
9,-593893.6124709735,-983494.8794174896
9,-832992.8050460897,79538.8805517176
9,-965070.3146933995,-830326.8764469296
9,-6516.701913064346,841852.6380982307
9,-159785.1504561277,-203730.356810026
9,277435.0757136595,-813164.4025318666
10,142805.18937982677,-142221.89064977062
10,156182.60226894065,-587803.5357209959
10,626642.5027146394,647177.7450668904
10,306945.0678023513,-679540.88696236
10,41338.71927984909,-344454.37675581337
10,-500006.6466271988,905633.8182918223
10,993113.9850789093,-910887.235099133
10,720322.0745725812,206381.2219363699
10,-236788.02816176403,-432763.5641865692
10,349929.6942699115,-86337.69788338861
10,371722.9709491889,323692.64010470186
10,-734043.7105755736,535675.6278879804
10,964826.4980223806,938776.3208098366
10,226653.64109341765,-911478.7342707573
10,-991889.711683184,-732054.9459017315
10,882004.542791667,-394278.875941855
10,-267708.7966791468,796392.4890783759
10,-371272.39008709823,97964.3680248108
10,-127938.08475175535,-870011.647746298
10,169092.45140386012,688135.7953238037
10,-687162.1632251865,-551402.0626279165
10,-174259.58457031834,-926150.261882741
10,-6793.002766903606,635965.7288592631
10,315781.8775182179,66967.47130554414
10,710251.4815471993,-700623.7300571962
10,134470.95372624777,-251650.36450382194
10,202609.09422727872,-774168.5962111268
10,551025.4021456552,-806788.3336312938
10,-667272.5084135042,614899.5040495106
10,895387.8484469805,-133536.99489702831
11,-95240.89298036264,119544.77216099168
11,848421.1680474578,-68699.8598004533
11,15682.546124542248,174769.6576997937
11,-630679.3122902461,23817.27808361093
11,259765.4404336036,585953.7450399046
11,-811753.0875415623,-393197.4747509486
11,-818658.9250163203,619289.0687343545
11,386876.96508247766,-916239.327260307
11,964386.8415975556,929515.5622511326
11,307845.06706768053,231125.40915714123
11,-685011.8097196744,-969998.5261007892
11,56762.532340957434,-880897.7896622891
11,-619583.4744041411,-516113.97266956995
11,-939834.8215504219,-72131.07755343092
11,-118937.76668668631,684854.2570370632
11,38248.22952815343,280583.4158383539
11,-453.69558641675394,324899.06378073606
11,-85340.2368008846,-443674.2006722278
11,995312.4009261677,991383.2833123972
11,680431.0989857229,415619.2429958986
11,-369445.5659688999,-540668.1967841883
11,-421920.10537159524,-859553.0008801473
11,532575.7728208135,-199200.3901630178
11,693167.2437623566,-226972.93658813077
11,916084.766639626,694619.5466056081
11,-998910.125888858,-580565.170540777
11,820543.856208362,-60025.44797266717
11,960717.8823485832,-205151.2238414375
11,-853923.3123326034,258909.82446804817
11,557021.717353301,-460448.82629971416
12,-50858.642622903804,314945.0053145102
12,332820.94224967586,-714799.2941492638
12,-978279.1138198631,-250491.01587327092
12,-451903.7210433368,620696.104470167
12,381185.3060773687,202914.07745546603
12,116380.09550669591,322642.1717440017
12,-709394.4105797933,-119890.41615046025
12,-675465.355222222,811945.9630586443
12,-882351.345178267,637640.25568416
12,-850780.7327282442,373891.00818708295
12,-326000.8144164644,-190771.43374270154
12,684806.7356251228,-962791.3993759934
12,-878430.6076220614,830067.2868198928
12,17851.832855402958,-818044.0218828325
12,974267.980811138,893426.0374865403
12,-774944.7277059463,-153586.77549181262
12,-729860.9981016712,-374918.6116154633
12,242903.89654286427,-672951.7433620367
12,393668.97770129086,-897293.3656699895
12,-657571.8148462817,631395.2965081147
12,-198962.60488869238,-162319.5757247667
12,191941.95374235662,-46463.51025556924
12,-230837.21785025042,-939011.2364183664
12,452654.8546949598,934917.7657345881
12,952607.5391069859,327192.0868987398
12,-287309.6176819826,-273742.8863922979
12,380228.92751685006,347545.64329836646
12,-772335.1977411249,-530055.145394315
12,-273355.24005791487,22701.003748621675
12,620214.1458553366,24.246862656786107
13,-481983.01656905236,370515.9859290734
13,368163.836032221,698672.3227798595
13,-628551.6522525286,-538882.7820690633
13,-705680.1636631638,-549674.1288757741
13,468047.2044255455,-739573.9544804855
13,62629.50369403639,-572184.939016518
13,-410686.49247327447,-136839.34321557463
13,675313.0210065957,216804.29574857245
13,-971135.2140758153,-448326.29212168616
13,-706579.3561197701,742569.4583968789
13,619479.2224221205,612093.676067148
13,652730.6802729642,489500.30560441467
13,898646.8335912687,587541.1015304133
13,-486584.04714260745,699878.0255619852
13,-26429.01393412368,510007.7025548016
13,128277.19720336131,-140844.70762717223
13,-271594.7495605141,-140355.45827977883
13,-372477.2683493481,-765279.8988524186
13,639287.2869174943,596517.274287115
13,971362.3711897392,381845.3021105741
13,108452.71663649136,496822.98283509037
13,-730292.4776020688,353643.1301973612
13,-113200.09028947446,-646732.5047655756
13,-594746.7359988096,45386.602822668385
13,-493376.4879239701,-81081.9527244228
13,210997.55585397256,-208485.26225585572
13,-738438.076120577,-18285.728245579056
13,-529106.0125029599,-528643.3415618357
13,-611062.099016511,-267120.1805606277
13,-853448.444152163,302463.54086825124
14,-786342.9245966878,405171.04797371046
14,304084.04062855046,880704.7791322347
14,-457769.54687935323,-488448.97313392116
14,468118.7282893929,316900.03648015123
14,-394024.0522232894,368466.25615391054
14,-206652.70993397187,555033.175780224
14,-763200.8602691221,-553467.7673755003
14,802926.1725493969,-283934.6407674132
14,-479195.3360934535,608562.5683177764
14,263327.84468335926,-700592.8879819731
14,102665.34485566674,327998.10581400956
14,-670103.50509576,303396.5836455935
14,-753947.3087366743,-325867.54817087203
14,-833583.9916161492,-591156.6040802135
14,955999.0671557145,-192648.40210549068
14,980865.2689204483,-122703.89651639143
14,215062.42594710516,745190.7640824193
14,373767.0017205904,-776937.0886865186
14,178168.3361145422,267458.74232437636
14,-637603.9256923285,-810655.0015955599
14,749587.8411326964,27562.911394980387
14,-612322.5797589,-94798.18308178848
14,-563624.1959819364,596483.8010270185
14,960.2495226319879,-795143.9451994793
14,636256.024229972,-820929.5231307799
14,-438662.4825257121,-944005.1889163904
14,480682.48349232983,-772250.7612973787
14,51529.11820923712,-814032.6078953038
14,-39125.144872459816,370744.26067430933
14,69700.94720554713,-89666.19805209909
15,930484.283104245,-976690.6124157168
15,471983.23959375045,-683974.550470503
15,972678.9033256456,-966238.6915840465
15,758982.5362693415,362701.3288028288
15,714684.7649630489,999632.4683322377
15,-520569.63567242224,-323844.48548659997
15,416388.66597025504,-438836.628313725
15,-473371.4857050781,-542780.549302167
15,715674.1947884377,749065.2107472405
15,595231.9847549611,-553217.5853008253
15,849676.5602621922,22739.893502999446
15,-537228.2627649668,-88926.37728635769
15,-160249.345159212,-842081.4207031294
15,129383.17357061955,-280071.10298719315
15,139231.41829900595,860434.7362224119
15,291142.5002006922,-189799.14818869845
15,727147.9786876616,990345.8217656453
15,-19486.949455574504,890049.6190609665
15,-962499.8987360201,-719363.7559721242
15,-655610.98435449,876129.5793201617
15,380969.9094905654,438164.68145521276
15,-426765.7171191919,-10029.850129936705
15,774129.4630700216,-800248.7139130682
15,-767556.4528201012,-905167.6679612931
15,-62676.82126827433,680964.3942341838
15,109980.96012803155,-197081.3583935192
15,4113.111382253468,-641577.071790501
15,896265.9165273785,-292397.18499317777
15,-529480.1248592751,-377534.04431722267
15,649865.4280029972,-363464.8712442559
16,-276954.45017184946,-39038.668797411956
16,-166094.7467886702,-106481.49243215343
16,-180968.54010020755,315411.65278854116
16,-482289.2362198429,269991.84820696793
16,-979743.252745309,-395912.5904007079
16,-329873.2986045617,-716098.9649343311
16,486828.50006383506,-379783.49593010906
16,578483.9871578013,912410.0745140234
16,-492987.9900757476,787081.4078146183
16,615273.6485905658,334837.9378163215
16,-945261.2926851357,-86423.34343958634
16,253497.50673088606,-407548.69601979933
16,-551328.9752207482,-380419.6214410274
16,-483529.9041825342,575650.4250457942
16,-304438.91146342724,-153753.45175350865
16,286044.70450082014,896767.0882142243
16,-413956.0076779794,-911986.7938339883
16,947768.749052361,665141.1354533139
16,580662.3996225252,46745.33565443847
16,-530399.2258029203,-690981.1897743605
16,-391523.8333283673,-78235.36614183255
16,-868536.0973439198,398570.440445152
16,455764.91728119587,-973864.4444177645
16,684856.7554994248,-16936.152965010493
16,837530.8042747645,-49843.554213645635
16,591476.5614709252,-91467.17439650395
16,226054.6248876102,-1535.1972827353748
16,-954491.4518582238,-712101.8214958857
16,-535476.8645833939,-187566.80344393395
16,-261502.16112991108,78439.07241521578
17,43967.81942498637,613381.5542373575
17,920989.5486477526,-420749.2444710685
17,532214.8755959048,408439.7336868249
17,322766.1144476604,-779675.9021655755
17,-946126.4424189454,-231657.79091140477
17,492790.3923327682,-495232.46497355547
17,3205.3411360675236,-365129.81890850025
17,692655.6182568475,890387.8290097777
17,-196818.12617866078,996894.010174041
17,-875614.4174951056,625218.0008832304
17,750633.0042565604,-698169.0394460391
17,411137.2311839011,117783.73720934952
17,910375.7245217365,-579979.9810195548
17,79926.70124024723,764912.2136173997
17,277546.3621195926,-381600.9400833491
17,-836272.2917305139,879552.0940234292
17,-51803.05778718926,992652.3655644454
17,-716785.7187597286,624408.5044961275
17,626756.2434981767,839950.0449952794
17,-964331.3671233933,-255614.31688513013
17,-896662.0132792077,504069.6671439273
17,-290716.5281430532,919010.4376858078
17,-250341.97300558002,548749.8492771058
17,735577.3509362024,-522106.8692641019
17,113633.24841623346,914784.3606556907
17,53835.54037461302,-280584.36426353385
17,-465599.2826187904,572939.3851084207
17,-614504.996724087,207792.86069637665
17,111092.85851020378,106961.65117207763
17,-741028.1263266169,317130.27220380807
18,-637470.2733335567,322861.0969904886
18,-330880.5936649996,-604120.7916749585
18,-20969.321903768927,-11930.641785649466
18,-40454.91970371362,-83337.77059837966
18,-470939.3948895042,-492398.1294150112
18,383760.2007091037,-351123.71262750134
18,349641.14073581656,574348.4076012973
18,731891.0951487239,888056.8267566039
18,-530884.2633809422,-525206.5330710153
18,469651.3915886829,151086.35288091714
18,-596260.9974963414,355210.0344264625
18,746500.458659246,671572.8416095016
18,-567807.6339320766,-402101.11044353456
18,-986674.1397568027,951359.3078463435
18,-559118.9299256403,454208.5290838423
18,75794.58275311964,186925.12174259813
18,53471.55440074939,651057.8732129188
18,199860.3002537688,-393622.2858451308
18,-770339.589099186,-45190.16194500006
18,845906.7717307309,-709595.4046244454
18,367867.9137540929,262223.91118531825
18,-679477.3162923906,-586324.4735114533
18,372492.3105036478,-126025.15322911285
18,-185981.40011012438,-39318.3443883016
18,-797556.1482860082,409199.8219674501
18,176759.06806302362,68424.35664026428
18,-320729.91444617475,623172.1167709875
18,647931.0640280895,89725.7845004258
18,-822630.2937913788,-704176.2996083598
18,-695622.5113645191,-842315.2677779305
19,354251.65360054036,569822.7121742211
19,40932.31440616306,22983.404986520298
19,-212930.67414807004,993633.874195797
19,-421270.10845085816,-703480.4136306101
19,-477842.85086888296,-479125.6127973415
19,-345265.9701107781,-464178.311310573
19,-784712.1242687077,-349000.515085437
19,-377869.8589971566,138480.03175263887
19,-596738.1316550742,-858424.560421699
19,-594895.9423021732,84885.18678556324
19,-222876.37194850075,466941.1491409178
19,606119.0679444583,-171124.81569047854
19,-801283.1720844309,455989.76944654936
19,511326.2810229735,-207873.3378603852
19,316578.59666961676,-401898.4351942447
19,829786.9488939774,667613.7321966769
19,583926.0464470497,907830.0357817562
19,-534317.4073890916,90503.86513172148
19,462754.47469529195,602948.4749932043
19,-219439.78679905203,-722912.9950008627
19,252634.6220568238,-790716.2823197907
19,410719.714433988,-986090.1988003735
19,-91000.2752257958,-40491.06547038618
19,-760402.5226805361,-39613.16012460494
19,132.6574981501326,-261856.9518879034
19,792546.2803540094,732140.3351947576
19,781069.4426725324,-510232.8942487963
19,-948235.2813187597,-246776.72308979149
19,-772683.655086085,410461.8378346021
19,-474124.55178192013,-743233.4501203485
20,811279.3523490404,372508.3140534047
20,533018.5127252879,809232.4756265463
20,-480345.10502204567,271451.73921197804
20,809891.3893329568,744260.7481394204
20,145881.33849844348,-661243.8257488594
20,-176953.8759180865,987676.0255546583
20,-793504.4001776393,-361721.70230142015
20,900078.2159069994,-101198.48829534906
20,-582694.8553351135,-366192.0335088136
20,817271.6897922246,-328862.3790630519
20,-145256.41362779902,255367.67419948534
20,611170.1405293288,-15772.828386232373
20,-837068.0331238605,146419.88639000605
20,-929805.6930032938,-810950.0544704271
20,-619324.9187853496,386876.4454786511
20,-433055.15788400965,380499.62009165937
20,-673301.1063343721,-764606.223915699
20,-953310.5452723292,411567.42325364973
20,718225.2830440659,-560668.7728474864
20,-524861.260413937,-974039.8258109567
20,289716.893697868,-398507.8442186399
20,-726255.3916159252,293747.11715963215
20,199467.10350056353,-105222.89713465166
20,-693973.423206355,277341.3251907019
20,111378.62254388805,-134197.96292885952
20,-670656.8240258803,857668.4401441572
20,726341.1152516993,379605.75707537134
20,992004.6743716608,160722.9773484118
20,-310445.1116319976,-767303.0658542422
20,215371.40089024615,38976.523181743105
21,-670101.0403336034,379533.8484351343
21,269999.8808094411,-41799.055885097594
21,-567971.3042121937,585266.7164004921
21,615708.6039068546,24912.479275186197
21,10168.306940023322,-527887.2730075784
21,-993638.7387794047,-257906.6167357841
21,170724.99436424824,-861470.4736333764
21,587502.0437139297,-535494.5671335601
21,-534610.0972008922,-915329.1666976217
21,995122.4177386306,477375.50393792114
21,750079.0418203027,231780.17797828082
21,-931859.8813300455,-342141.307292143
21,-4895.363838741207,-768380.3789494003
21,903928.234248022,-263106.7183133339
21,-690373.8865104048,635018.8864538645
21,-750245.797505782,855887.7262405969
21,-93744.8119953482,104005.74994769774
21,-314157.1521558871,-30592.72242937109
21,-626182.4717356542,-925720.8932944824
21,731771.1684129288,-530267.7590456103
21,560518.6998453342,-582875.569555247
21,937537.9950242267,787931.6606818967
21,509584.902961647,525585.292240868
21,161531.41839532752,459514.75308726414
21,-755044.2582350518,-47349.22112610063
21,654036.1700655419,-597841.1534245139
21,846334.8917089558,775119.4318506568
21,-180796.6188790307,-269558.90723305417
21,-97356.74408913997,-228444.6311302206
21,989685.4532428441,-226813.4464963578
22,916418.7596345447,-719262.8198472096
22,-952767.705722348,997261.3073458279
22,-631492.7085942932,-758815.8735693492
22,302842.4811158384,-308710.3248748663
22,779101.879591605,-536517.0200278474
22,918970.1236733979,-361096.32289252593
22,202284.5771779929,864175.2086877554
22,370520.73677075433,847698.3372868736
22,416229.96156789607,-903119.3319388565
22,762734.7710925118,179111.633657999
22,-378637.590683719,-619734.3739788062
22,699616.9553930712,165647.78284493822
22,875977.8101576074,547904.2825556129
22,922384.0974306051,132625.834065257
22,396770.61626961443,224649.24059529824
22,-483178.1806878525,913434.04938546
22,-375055.2549849136,562219.1856907451
22,909268.6765799882,301752.08323137986
22,-715553.2199215007,650451.9175082998
22,335001.52367185464,-629943.2600750066
22,-901749.7846123831,63633.14242996008
22,-935471.3347645632,850161.7945966808
22,12559.373442455195,34623.29331395577
22,-181115.75547947956,321999.66794946126
22,832927.1105655715,-385387.39735973044
22,-252443.0543599492,165187.73176078696
22,-405362.9700015078,191268.97396598908
22,86241.0296072805,-133056.31641229498
22,346475.4357816089,56481.427361701964
22,-823781.0866449995,992968.2976564151
23,849730.5032518896,897211.5559863533
23,784866.6880971579,-832898.6463386319
23,184054.45377147046,-152505.1835300771
23,60176.020236012875,-739394.1175050382
23,-616005.6849214139,-110852.85225397395
23,-557921.6536855611,-89934.08230456698
23,-950466.0650208619,-828451.8274474968
23,420016.4004898196,-157503.27677161165
23,25267.848784712027,468418.1575669906
23,-282007.28042760026,-884890.9407015621
23,566204.7123210077,178246.96554400946
23,315825.4201997904,241982.91027613368
23,941470.4551579134,-274414.96304378286
23,519573.22448706126,-262632.3704635862
23,144093.5623835615,321064.2185006357
23,-371217.77872762654,-828527.7513522564
23,-51867.15457392123,435828.0075055979
23,181219.39586834016,-105096.88145333121
23,284756.9311199306,-635941.5680318209
23,-642920.098698337,-353175.30224667955
23,631746.985317282,-608784.2943921993
23,-771397.5894104365,-802791.6040101275
23,-922133.6607931529,-448871.0769996948
23,145643.78977687552,641326.3617450482
23,-338390.3040134021,-260692.13598780136
23,-423031.3518322073,-390425.1322963936
23,555164.9995852738,97986.93982206623
23,-483162.952221434,-785745.5369881941
23,567618.1334166793,414286.9084340482
23,657130.651071879,-523947.20422830945
24,424685.9756538366,679599.472623746
24,-634816.2260909644,996565.2550359004
24,-611809.0425525045,341773.4605319962
24,-816426.7732816144,515473.961811409
24,-697399.4850161118,413129.3786074446
24,448898.656996783,531885.5645166576
24,-117244.48997139477,731544.7884951342
24,975817.8984400161,-768812.477168882
24,33788.95176427683,916321.6723696882
24,478299.1386237013,-111585.39828877768
24,-390798.039737956,906062.4539126331
24,-829763.208519964,521111.89445717016
24,686509.5140244,-684598.942381088
24,-346258.7600911887,-389283.6112604112
24,84172.28831324854,-266005.2528864596
24,787381.4259955162,849264.4312043305
24,-367663.2890264725,789559.7777219218
24,-860779.1466894965,-806189.9655166289
24,330260.613508026,598142.2089477143
24,638300.8487180915,983955.986641981
24,719453.4880539925,-467175.6988427107
24,485570.1368134046,849307.6145362275
24,-812810.457104886,-11146.489014093997
24,-691444.8044772971,-713799.1588673275
24,-40896.84489480208,340762.296383483
24,947514.5903747516,-737302.0876074862
24,10890.502622350934,994730.6142574559
24,530013.1771822135,64194.00567293994
24,-514786.88292906375,261934.44634413708
24,-478082.17535329505,287844.56166808924
25,-246075.39521922776,853577.0154526405
25,686893.4782644837,-571908.4600959127
25,743416.2244908743,272923.4915013829
25,-915215.7476835975,905944.1202489169
25,-488632.6635670652,-388198.03946111153
25,-151839.68698754138,177028.0280505187
25,-751216.701032252,373354.60974244575
25,664481.0467531519,24638.10091439099
25,588921.6355269888,249959.9205777581
25,649625.0468281362,-638122.4312069155
25,-282645.3370788257,-61211.23545390484
25,-792031.7369205949,946212.9150861049
25,272059.0483852782,-803548.4164871168
25,165552.3085042102,-171148.04158784705
25,-621207.2122673675,-678135.0133025781
25,-78512.96555313643,-859260.2997503969
25,126155.61588634702,29855.64821594488
25,-745840.16607135,750322.2818399671
25,-918946.8541432424,-655855.8631343828
25,634356.5222904809,-558368.9693773291
25,-151565.91144670453,119165.12916845211
